age,family_size,monthly_income,employment_status,assets,liabilities,credit_score,label
42,1,1491.8846693731355,employed,145.3952636039736,1037.8663315168394,624.7781952792933,reject
59,6,1416.3450170772105,employed,53.29939256345186,125.10937654464065,604.7732148517238,approve
53,1,1257.7131865374204,self-employed,604.992296174547,2962.478953588848,458.09738156689957,reject
44,6,353.349494664928,employed,1544.673224604805,254.65085877904704,683.9477236477626,approve
55,3,1537.233250764023,employed,4763.61131232195,7917.328168459016,584.4343282017977,soft-decline
24,4,275.06435676727006,employed,3747.264993826552,684.6509664271096,496.0541118573768,approve
22,4,1774.9449652455942,unemployed,1348.4406965400683,1475.9127216729057,570.8516072090777,soft-decline
60,1,941.2126918356789,employed,75.51172003188337,2.186483118566625,553.3590600952778,reject
62,2,964.5035460941614,self-employed,1532.5230729692555,2195.943041618791,530.5809037486968,soft-decline
68,7,1606.1486328135713,unemployed,2440.174561929577,314.7135459129115,665.0074163086078,approve
48,5,1701.0280378738971,employed,828.5007693522875,1102.4297997442095,511.4940016346269,soft-decline
40,5,1539.4470752650968,employed,235.4585065890843,1641.7301431767798,614.7716926802561,soft-decline
59,1,425.6795053110319,employed,653.0341768819166,179.3034046715135,492.6945447951359,soft-decline
27,6,1533.8686853069867,employed,2953.216095739083,584.3097826610539,597.048312552583,approve
49,2,429.6472730206864,employed,865.3966749390187,680.8944342845724,621.2338144998382,approve
60,3,1551.5309812093615,employed,3342.4297343980616,374.1400976076228,621.387062406916,soft-decline
47,6,100.0,employed,769.9179619681597,657.3087766035769,606.4644910965792,approve
56,6,934.4239566431447,employed,357.18911358284976,382.05965182426974,580.8787800209664,approve
48,1,425.37620234603014,employed,1144.8643950229396,447.4561373320555,514.872467885832,soft-decline
35,1,1608.9549567136182,employed,1203.9621047561745,1106.6379443666606,515.7958568522502,reject
53,5,1780.6167418623095,self-employed,32.47873235695014,1001.2857838458235,623.906304112949,soft-decline
19,1,1139.2975596543529,unemployed,248.96224929708498,264.31160283747744,499.0872930397137,reject
31,1,1116.2764007565193,unemployed,408.9527906983012,2277.725516737269,480.7434057880764,reject
30,1,1492.923985736795,employed,241.14531016010716,1986.2320808150178,714.3815852730814,reject
46,5,1784.7804159643824,employed,835.6607135859017,711.4808329757337,579.2226482388039,soft-decline
29,3,1026.117822263513,employed,6683.37861251154,567.8383000422041,650.8011748857077,soft-decline
56,3,650.2272725364137,employed,1423.5289776232469,472.97761994995165,669.8790570308538,approve
19,7,1453.0872405083417,employed,1975.337304252854,1228.4974864610826,604.0901595305143,approve
49,7,100.0,self-employed,881.3137099063865,1113.72407026507,569.8578629712287,approve
30,1,1636.756077691178,employed,781.6094816748723,218.38067053250094,571.2171826156502,reject
63,7,502.8691353908016,employed,46.83773072758286,1113.0906906193109,728.642445781513,approve
44,5,831.8404936092857,unemployed,1387.6294293266244,290.92892992942814,555.2953735097633,approve
66,3,1641.2359261828178,employed,1321.782123172717,18.732703123228763,614.1145476613576,soft-decline
58,6,709.1433385272163,employed,343.54849431111734,1201.3385355186367,654.185531727929,approve
34,3,1453.1862150023621,employed,2890.5945989091224,1035.0562569360877,620.0567822285934,soft-decline
57,3,1797.2361278520902,employed,1357.2042701611183,529.0053147723884,686.7506905008645,soft-decline
48,5,1077.023163033254,self-employed,827.9846337497854,745.8858472465562,569.0707189069769,approve
51,7,1218.0137090772982,employed,317.77789647759994,2940.6607680130487,653.8680151527257,approve
41,6,916.3948882393967,employed,1606.6421995872577,904.362607909766,456.4313006525965,approve
62,5,1080.9185979446042,self-employed,2795.252863068878,1072.6052291316084,707.7532371095997,approve
52,1,218.5166540349776,unemployed,662.5696167627101,66.04506441663543,689.8520080385359,approve
65,4,794.3833394093474,unemployed,493.8336991224183,181.51523476909884,575.6459216956125,approve
23,3,100.0,unemployed,1476.0169946069677,358.03626498960904,635.1070749405152,approve
36,4,370.8629428308209,employed,337.6500186737186,775.1803903633825,671.2851975569977,approve
47,5,100.0,employed,2196.904922448102,1498.7506410883975,516.9797657648663,approve
24,5,1184.7497074534208,employed,1859.479673729298,387.4889681021487,588.437912354985,approve
27,5,2184.121515764189,employed,182.2185410864307,440.6505654154676,495.5400018206758,soft-decline
58,4,680.7259854016004,self-employed,74.4078855183343,295.91706736917223,691.0733141088301,approve
49,5,1675.5935134006659,unemployed,1936.6878539767322,293.8468078394318,665.8208496663332,soft-decline
51,1,1787.9849712118412,employed,697.112477105034,2973.263515208571,577.5240867081724,reject
45,5,160.60393595621065,employed,180.82504285583155,1009.111257393229,568.2469360676489,approve
32,2,311.34425761642456,employed,2849.47757656022,169.48578120755914,588.0834751332043,approve
47,7,1693.5586618465454,unemployed,753.8835953083543,1281.0287310668966,528.2194131939307,approve
54,4,935.3610459057033,employed,1230.8896790209476,1280.21022343575,586.0769938910811,approve
46,2,100.0,unemployed,540.5041949583225,1098.0230504641577,516.981537761261,approve
39,5,554.1982891499749,unemployed,1974.0545937691113,144.70263939695246,671.8664892943073,approve
21,1,1293.7621713684457,unemployed,717.6070307790435,524.2342581705062,690.9548565243676,reject
37,3,444.2443281266163,self-employed,6885.349258354318,112.89586913917813,675.6154390410239,approve
49,6,100.0,self-employed,2427.693103577211,1696.197525257914,504.4640128411133,approve
53,7,774.5907759545146,employed,294.03765563810845,1064.7099522087021,583.3239377384557,approve
67,6,831.3047643013626,employed,1078.0895969641808,707.6598553657959,646.7783272914031,approve
21,5,1006.4585039010291,employed,973.6359214158679,420.0948170924796,661.500642977673,approve
44,7,1881.218361302671,employed,1528.2001320415434,203.64669930962972,452.8908132761785,approve
34,7,1037.4659585293316,unemployed,3689.443146135084,112.5502878300209,659.2391680328426,approve
29,1,1170.056148097995,employed,1751.3631928919865,3481.5598854142427,500.5385433088569,reject
39,7,1738.8758815545934,unemployed,127.0656329361789,222.7044501782544,587.682849549084,approve
34,4,1007.2408110850333,employed,2130.8330134351577,61.742036783539334,700.5990126071565,approve
27,2,2495.5645217030715,employed,16.599289820913746,3261.438191877648,689.7656275917398,reject
18,2,115.40419421469869,unemployed,3027.8960479239004,796.1809415627583,706.0904151798244,approve
39,2,346.0966008245091,employed,2197.0410202272324,1592.8597673698791,514.6983702890319,approve
43,4,1429.7708857895695,employed,738.6106255927152,44.75246621224818,534.4567771538865,soft-decline
35,6,1878.0194730570472,employed,691.8707957007006,836.8925183338629,554.97591659696,soft-decline
67,1,859.4435021919629,self-employed,3201.6799273770694,507.846672115014,588.2847537028246,reject
31,7,292.56518044741597,employed,3058.82141214253,1478.2536724993302,617.3360915845254,approve
64,4,2232.6927096577465,employed,868.6625755604051,39.18338531459467,702.1803960779272,soft-decline
46,2,445.3417736369827,employed,710.3456541620853,513.6472149825254,525.7110293464805,approve
29,5,1237.338115793085,self-employed,1641.1648484973232,1604.8157087263924,549.6917450765773,approve
53,3,1919.9062679434496,self-employed,16.80169701038303,739.6043240802967,713.8912856029383,soft-decline
52,7,690.8763436052852,employed,172.56954675787108,798.5937910318324,507.27616988475756,approve
69,4,564.5105139203001,employed,269.73792245279816,102.21511425228985,658.1481999256401,approve
29,4,612.4185805792351,unemployed,410.14518278951346,141.94446187719805,592.9081773761842,approve
24,1,1631.0858796023351,employed,1434.9540372913139,1130.1017339824741,631.045898702914,reject
46,1,1742.1033936418619,employed,9718.039471382495,1124.0735601425474,535.0903117581764,reject
28,4,1023.6077742334892,employed,2114.63400640013,3868.1685376153887,656.574102993109,approve
50,2,2318.1575771488133,unemployed,126.51611072612384,1244.6315762842128,547.6633224373834,reject
23,3,1022.3765914890895,employed,1491.3219085947785,679.7246588699317,486.4320829235218,soft-decline
64,7,1904.6332499177156,employed,1372.9200287159144,1947.2057527222673,638.4031320968054,approve
32,1,697.5988770243425,self-employed,311.3619371528764,110.34289134333707,399.75290212083223,soft-decline
49,7,2633.6295735938947,self-employed,5058.278126422919,596.5574940304099,554.5598543905376,soft-decline
68,2,2099.091990905798,employed,1162.371886980552,338.42690103219644,623.2910478428217,reject
28,7,910.4177551300392,employed,10427.63650888083,110.52695757310369,660.6224115499128,approve
40,5,2004.1781461019018,self-employed,1089.7036603944866,1441.8158859742705,698.121535700124,soft-decline
43,1,1968.7863438204122,unemployed,1872.7710873905592,714.9675844164589,742.203590678212,reject
51,2,2087.1287534048543,self-employed,221.33254699683914,813.6635681909399,717.7398575775052,reject
63,2,100.0,employed,1211.1073000676656,529.7624454276223,615.3238362799145,approve
51,3,1503.5460145035847,employed,545.6286779978988,616.810837475048,690.0494221866309,soft-decline
46,3,1379.609138514019,unemployed,3610.4773973353567,123.31788522910487,614.0890494087619,soft-decline
21,5,1329.751296660417,unemployed,3064.209296603279,1117.5438377812209,654.8724501169814,approve
34,2,1152.8425033785281,employed,3476.5890648565605,566.4217755234644,552.0522867848682,soft-decline
52,6,1173.4678956601686,employed,2571.880665921691,1696.9998398374364,636.9660652798513,approve
30,2,1898.1982137086566,self-employed,3575.7327975811013,218.51328772763168,562.1403022178084,reject
58,3,1377.6313615853605,employed,448.36005197441096,229.48246662706066,586.1164741982608,soft-decline
56,6,1151.834510612654,employed,1203.1197589895014,1037.7794199173381,637.2183117167571,approve
32,1,1797.5667103849332,employed,2354.316953021296,1870.824906668821,767.3103261912934,reject
46,1,1292.6183248883092,employed,2028.8685824631,639.0337598439494,631.5816320240157,reject
46,7,1359.497899147366,employed,2520.0599991588474,1298.1145190728864,599.0633653189998,approve
28,4,2306.9259761678595,self-employed,507.8715644469104,7308.11567794461,533.457903224328,soft-decline
69,3,695.8635012152469,employed,207.24562832748626,4632.093356639609,671.6961267736508,approve
49,4,100.0,employed,4973.173995358808,1363.8944931895905,573.1632002472363,approve
19,6,1050.654457693558,employed,1642.7426002918273,1345.484487037563,629.9322127189661,approve
64,3,1150.180341469875,employed,334.06035509722204,284.5122844738803,656.1553807040323,soft-decline
31,5,1505.0703206200335,employed,3154.2956084504362,1792.9980251845625,701.1287286850002,soft-decline
37,2,1075.1211402633726,employed,4928.560174140473,519.3655302646986,667.3897983215724,soft-decline
39,5,1528.5834707807912,self-employed,371.60767035789274,3270.008865434519,502.12335739947486,soft-decline
28,6,2753.2316761900984,employed,3401.0510476438635,84.93464983401506,462.6241232085905,soft-decline
44,3,1561.0600232139063,employed,5412.854876562459,572.4180336170139,656.1177373321407,soft-decline
20,6,1684.1207107360278,employed,5572.940461680532,811.5715190949406,606.8803516127997,approve
34,2,909.3280145942961,employed,4910.4579225128855,519.4564408222307,631.3175674296301,soft-decline
61,1,100.0,unemployed,1581.1717023735268,236.4557549467266,737.5806060920879,approve
45,1,100.0,employed,880.7694782135552,898.9138108498448,550.6729528631597,approve
46,6,636.9235925049973,unemployed,14.598766984127515,1410.2506947931838,703.3127394503323,approve
38,4,100.0,employed,125.69265806441047,1035.1829337348133,551.4669404856123,approve
64,3,1359.4843175134918,unemployed,1120.1683487633272,267.1592454871952,725.2214994072854,soft-decline
33,3,732.0281109026021,employed,1019.4063292231024,1315.3064733112083,660.0414787326042,approve
54,1,100.0,self-employed,408.4323922714302,296.92170138674203,479.4297581667879,approve
37,7,1091.6118839640378,employed,1006.6411413006496,192.61721112834994,566.6177042259498,approve
23,5,482.95746445073735,employed,383.8956389895705,1173.3401951280418,753.2534446772418,approve
36,7,1315.543377555538,unemployed,3778.187929796862,1850.1552706872385,743.2153453902914,approve
22,2,1495.3384308757527,self-employed,708.1990346135818,656.891334624511,648.3377111190482,reject
20,5,508.7160859080908,employed,1825.4160656150573,757.9882394861257,628.3387787623367,approve
18,5,833.9031732367717,employed,1397.6990642099593,360.607768036339,619.1787738113159,approve
55,6,1150.4270276867542,employed,106.55278747872579,682.4407299147002,634.9622125522761,approve
32,1,100.0,unemployed,5702.700111475037,141.54397697031064,588.735963228679,approve
51,7,1150.3652660139114,employed,1498.2755198761147,3119.728237407717,696.8815407499361,approve
52,7,100.0,employed,786.255978747391,1611.2428085625877,646.2279891734336,approve
66,1,1396.0018856870086,self-employed,344.2511925366511,1102.5391712556377,522.7715771571495,reject
42,7,695.3854361602605,unemployed,826.5711207501333,772.6111943586261,652.3993430289689,approve
41,1,100.0,self-employed,41.44977506259513,1571.0306850127704,613.198734490373,approve
29,6,594.0184806014231,self-employed,903.7244651121983,682.7162515211119,575.0030519060191,approve
35,4,623.6277931645903,self-employed,1516.3782799685018,356.63767056843955,751.8821482684855,approve
32,5,1747.964618370861,employed,4109.3612127154365,174.7990044729949,608.3016416864607,soft-decline
61,6,1121.3132895000558,employed,2325.4980543281795,1042.947491323257,443.4528214860867,approve
33,3,330.60577970440715,unemployed,236.62655697033023,2651.089861419935,580.692970202139,approve
44,2,2154.3464010403404,employed,319.7421103979165,166.7851386102679,679.479077539914,reject
25,4,1438.5432810573907,unemployed,1117.6639777366725,198.4729451254978,525.8820096132831,soft-decline
63,3,764.5743419942364,employed,435.5851657283186,568.4653888654623,676.7604136519714,approve
42,5,100.0,employed,56.48987330262025,1644.5437126486004,520.184912290812,approve
34,7,702.7844943638645,unemployed,3269.664063255625,348.0305984291448,706.9338930974642,approve
46,1,845.6408407396306,self-employed,39.43130638098181,292.91296262754236,554.1946528676565,reject
